"name","Hartsfield - Jackson Atlanta International"
"name","Chicago O'Hare International"
"name","Los Angeles International"
"name","Fort Worth, TX - Dallas/Fort Worth International"
"name","Denver International"
"name","John F Kennedy International"
"name","McCarran International"
"name","George Bush Intercontinental/Houston"
"name","Phoenix Sky Harbor International"
"name","San Francisco International"
"name","Charlotte/Douglas International"
"name","Newark Liberty International"
"name","Orlando International"
"name","Miami International"
"name","Minneapolis-St Paul International/Wold-Chamberlain"
"name","Seattle-Tacoma International"
"name","Detroit Metropolitan Wayne County"
"name","Philadelphia International"
"name","General Edward Lawrence Logan Int'l"
"name","Washington Dulles International"
"name","La Guardia"
"name","Baltimore/Washington International/Thurgood Marshal"
"name","Fort Lauderdale/Hollywood International"
"name","Salt Lake City International"
"name","Honolulu International"
"name","Ronald Reagan Washington National"
"name","San Diego International"
"name","Tampa International"
"name","Chicago Midway International"
"name","Portland International"
"name","Lambert-St Louis International"
"name","Cincinnati/Northern Kentucky International"
"name","Memphis International"
"name","Kansas City International"
"name","Cleveland-Hopkins International"
"name","Metropolitan Oakland International"
"name","Sacramento International"
"name","Raleigh-Durham International"
"name","Nashville International"
"name","John Wayne Airport-Orange County"
"name","Norman Y. Mineta San Jose International"
"name","Luis Munoz Marin International"
"name","William P Hobby"
"name","Austin-Bergstrom International"
"name","Pittsburgh International"
"name","Louis Armstrong New Orleans International"
"name","General Mitchell International"
"name","San Antonio International"
"name","Indianapolis International"
"name","Dallas Love Field"
"name","Southwest Florida International"
"name","Port Columbus International"
"name","Palm Beach International"
"name","Albuquerque International Sunport"
"name","Jacksonville International"
"name","Buffalo Niagara International"
"name","Bradley International"
"name","Kahului"
"name","Ontario International"
"name","Bob Hope"
"name","Ted Stevens Anchorage International"
"name","Theodore Francis Green State"
"name","Eppley Airfield"
"name","Reno/Tahoe International"
"name","Tucson International"
"name","Norfolk International"
"name","Will Rogers World"
"name","Richmond International"
"name","Louisville International-Standiford Field"
"name","Manchester"
"name","El Paso International"
"name","Spokane International"
"name","Birmingham-Shuttlesworth International"
"name","Tulsa International"
"name","Long Beach /Daugherty Field/"
"name","Boise Air Terminal/Gowen Field"
"name","Albany International"
"name","Kona International at Keahole"
"name","Greater Rochester International"
"name","Guam International"
"name","James M Cox Dayton International"
"name","Lihue"
"name","Adams Field"
"name","Charleston AFB/International"
"name","Syracuse Hancock International"
"name","Westchester County"
"name","City of Colorado Springs Municipal"
"name","Long Island MacArthur"
"name","Gerald R. Ford International"
"name","Portland International Jetport"
"name","Piedmont Triad International"
"name","Des Moines International"
"name","Orlando Sanford International"
"name","McGhee Tyson"
"name","Savannah/Hilton Head International"
"name","Dane County Regional-Truax Field"
"name","Palm Springs International"
"name","Wichita Mid-Continent"
"name","Akron-Canton Regional"
"name","Myrtle Beach International"
"name","Burlington International"
"name","Pensacola Gulf Coast Regional"
"name","Sarasota/Bradenton International"
"name","Hilo International"
"name","Jackson-Evers International"
"name","Greenville Spartanburg International"
"name","Harrisburg International"
"name","Cyril E King"
"name","Fresno Yosemite International"
"name","Huntsville International-Carl T Jones Field"
"name","Lubbock Preston Smith International"
"name","Northwest Arkansas Regional"
"name","Atlantic City International"
"name","Columbia Metropolitan"
"name","Newport News/Williamsburg International"
"name","Bishop International"
"name","The Eastern Iowa"
"name","Quad City International"
"name","Blue Grass"
"name","Fairbanks International"
"name","Midland International"
"name","Gulfport-Biloxi International"
"name","Wilmington International"
"name","Springfield-Branson National"
"name","Billings Logan International"
"name","Rick Husband Amarillo International"
"name","Bangor International"
"name","Francisco C. Ada/Saipan International"
"name","Clearwater, FL - St Petersburg-Clearwater International"
"name","Santa Barbara Municipal"
"name","Lehigh Valley International"
"name","Eglin AFB"
"name","Valley International"
"name","McAllen Miller International"
"name","Tallahassee Regional"
"name","Hector International"
"name","Corpus Christi International"
"name","Austin Straubel International"
"name","Baton Rouge Metropolitan, Ryan Field"
"name","Gallatin Field"
"name","Mahlon Sweet Field"
"name","Juneau International"
"name","Joe Foss Field"
"name","Bellingham International"
"name","South Bend Regional"
"name","Lovell Field"
"name","Grand Canyon National Park"
"name","Roanoke Regional/Woodrum Field"
"name","Asheville Regional"
"name","Phoenix-Mesa Gateway"
"name","Rogue Valley International - Medford"
"name","Jackson Hole"
"name","Missoula International"
"name","Mobile Regional"
"name","Outagamie County Regional"
"name","Rapid City Regional"
"name","Fort Wayne International"
"name","Tri-Cities"
"name","Central IL Regional Airport at Bloomington-Normal"
"name","Shreveport Regional"
"name","General Downing - Peoria International"
"name","Yeager"
"name","Key West International"
"name","Robert Gray AAF"
"name","Fayetteville Regional/Grannis Field"
"name","Grand Junction Regional"
"name","Rafael Hernandez"
"name","Roberts Field"
"name","Tri-Cities Regional TN/VA"
"name","Aspen-Pitkin County/Sardy Field"
"name","Lafayette Regional"
"name","Nantucket Memorial"
"name","Barre/Scranton, PA - Wilkes-Barre/Scranton International"
"name","Daytona Beach International"
"name","Augusta Regional at Bush Field"
"name","Stewart International"
"name","Boulder City Municipal"
"name","Monterey Peninsula"
"name","Bismarck Municipal"
"name","Eagle County Regional"
"name","Charlottesville-Albemarle"
"name","Cherry Capital"
"name","Henry E Rohlsen"
"name","Montgomery Regional (Dannelly Field)"
"name","Glacier Park International"
"name","Alexandria International"
"name","Evansville Regional"
"name","Northwest Florida Beaches International"
"name","Durango-La Plata County"
"name","Great Falls International"
"name","Central Wisconsin"
"name","MBS International"
"name","Lincoln"
"name","Capital Region International"
"name","Idaho Falls Regional"
"name","Barnstable Municipal-Boardman/Polando Field"
"name","Bethel"
"name","Kalamazoo/Battle Creek International"
"name","University Park"
"name","Gainesville Regional"
"name","Rochester International"
"name","Duluth International"
"name","Yampa Valley"
"name","Erie International/Tom Ridge Field"
"name","Albert J Ellis"
"name","San Luis County Regional"
"name","Elmira/Corning Regional"
"name","Coastal Carolina Regional"
"name","Melbourne International"
"name","Ithaca Tompkins Regional"
"name","Laughlin/Bullhead International"
"name","La Crosse Municipal"
"name","Tri-State/Milton J. Ferguson Field"
"name","Meadows Field"
"name","Arcata"
"name","Laredo International"
"name","Greater Binghamton/Edwin A Link Field"
"name","Grand Forks International"
"name","Ketchikan International"
"name","Chicago/Rockford International"
"name","Toledo Express"
"name","Montrose Regional"
"name","Charles M. Schulz - Sonoma County"
"name","Mercedita"
"name","Helena Regional"
"name","University of Illinois-Willard"
"name","Lynchburg Regional/Preston Glenn Field"
"name","Monroe Regional"
"name","Kenai Municipal"
"name","Abilene Regional"
"name","Brownsville/South Padre Island International"
"name","Kodiak"
"name","Yuma MCAS/Yuma International"
"name","Florence Regional"
"name","Fort Smith Regional"
"name","Casper/Natrona County International"
"name","Tyler Pounds Regional"
"name","Easterwood Field"
"name","Plattsburgh International"
"name","Lawton-Fort Sill Regional"
"name","Minot International"
"name","Hilton Head"
"name","Flagstaff Pulliam"
"name","Waco Regional"
"name","Molokai"
"name","Charlotte County"
"name","Grand Canyon West"
"name","Sitka Rocky Gutierrez"
"name","Lewiston-Nez Perce County"
"name","San Angelo Regional/Mathis Field"
"name","Yakima Air Terminal/McAllister Field"
"name","Salisbury-Ocean City Wicomico Regional"
"name","Pitt-Greenville"
"name","Abraham Lincoln Capital"
"name","Ralph Wien Memorial"
"name","Lake Charles Regional"
"name","Nome"
"name","Redding Municipal"
"name","Sawyer International"
"name","Pangborn Memorial"
"name","Friedman Memorial"
"name","Columbus Metropolitan"
"name","Sheppard AFB/Wichita Falls Municipal"
"name","Santa Maria Public/Capt. G Allan Hancock Field"
"name","Pago Pago International"
"name","Lanai"
"name","Marthas Vineyard"
"name","Gunnison-Crested Butte Regional"
"name","Dothan Regional"
"name","Valdosta Regional"
"name","King Salmon"
"name","Wiley Post-Will Rogers Memorial"
"name","Dubuque Regional"
"name","St George Municipal"
"name","Homer"
"name","Roswell International Air Center"
"name","Golden Triangle Regional"
"name","Boeing Field/King County International"
"name","Walla Walla Regional"
"name","Sioux Gateway/Col. Bud Day Field"
"name","Southwest Georgia Regional"
"name","Tweed-New Haven"
"name","Pullman/Moscow Regional"
"name","Deadhorse"
"name","Fort Collins-Loveland Municipal"
"name","Page Municipal"
"name","Dillingham"
"name","Stockton Metropolitan"
"name","Brunswick Golden Isles"
"name","Joslin Field - Magic Valley Regional"
"name","Gillette-Campbell County"
"name","Columbia Regional"
"name","Texarkana Regional-Webb Field"
"name","Rhinelander-Oneida County"
"name","Unalaska"
"name","Yellowstone Regional"
"name","North Las Vegas"
"name","Rota International"
"name","Modesto City County-Harry Sham Field"
"name","Bert Mooney"
"name","McClellan-Palomar"
"name","Manhattan Regional"
"name","East Texas Regional"
"name","Houghton County Memorial"
"name","Pellston Regional Airport of Emmet County"
"name","Chico Municipal"
"name","Fernando Luis Ribas Dominicci"
"name","Southwest Oregon Regional"
"name","Waterloo Regional"
"name","Bemidji Regional"
"name","Jack Brooks Regional"
"name","Aberdeen Regional"
"name","Pocatello Regional"
"name","Antonio Rivera Rodriguez"
"name","Elko Regional"
"name","Tinian International"
"name","Central Nebraska Regional"
"name","Klamath Falls"
"name","Williamsport Regional"
"name","Rock Springs-Sweetwater County"
"name","Key Field"
"name","Barkley Regional"
"name","Petersburg James A Johnson"
"name","Youngstown-Warren Regional"
"name","Aniak"
"name","Muskegon County"
"name","Falls International"
"name","Arnold Palmer Regional"
"name","Brainerd Lakes Regional"
"name","Charlevoix Municipal"
"name","Merle K (Mudhole) Smith"
"name","Lake Hood"
"name","Knox County Regional"
"name","Valdez Pioneer Field"
"name","St. Cloud Regional"
"name","Riverton Regional"
"name","Sheridan County"
"name","Pierre Regional"
"name","Manokotak"
"name","Northern Maine Regional Airport
at Presque Isle"
"name","Del Rio International"
"name","Hagerstown Regional-Richard A Henson Field"
"name","William R Fairchild International"
"name","Tupelo Regional"
"name","Chippewa Valley Regional"
"name","Chippewa County International"
"name","Hattiesburg-Laurel Regional"
"name","Friday Harbor"
"name","Cheyenne Regional/Jerry Olson Field"
"name","Yakutat"
"name","Oxnard"
"name","Morgantown Municipal-Walter L. Bill Hart Field"
"name","New Bedford Regional"
"name","Ernest A. Love Field"
"name","Jack McNamara Field"
"name","Sloulin Field International"
"name","Inyokern"
"name","Mason City Municipal"
"name","Four Corners Regional"
"name","Wrangell"
"name","Provincetown Municipal"
"name","Owensboro-Daviess County"
"name","Unalakleet"
"name","North Central West Virginia"
"name","Kearney Regional"
"name","Hancock County-Bar Harbor"
"name","Garden City Regional"
"name","Emmonak"
"name","Santa Fe Municipal"
"name","Western Nebraska Regional/William B. Heilig Field"
"name","Cold Bay"
"name","Range Regional"
"name","Dickinson - Theodore Roosevelt Regional"
"name","Gustavus"
"name","Westerly State"
"name","Laramie Regional"
"name","Block Island State"
"name","Shenandoah Valley Regional"
"name","John Murtha Johnstown-Cambria County"
"name","North Platte Regional Airport Lee Bird Field"
"name","Fort Yukon"
"name","Cortez Municipal"
"name","Hoonah"
"name","Alpena County Regional"
"name","Hays Regional"
"name","Edward G. Pitka Sr"
"name","St Mary's"
"name","Haines"
"name","Delta County"
"name","Northwest Alabama Regional"
"name","Telluride Regional"
"name","Trident Basin"
"name","Skagway"
"name","Altoona-Blair County"
"name","Rickenbacker International"
"name","Quinhagak"
"name","Iliamna"
"name","Merrill Field"
"name","Mid Delta Regional"
"name","San Luis Valley Regional/Bergman Field"
"name","Seldovia"
"name","Liberal Mid-America Regional"
"name","Mammoth Yosemite"
"name","Lebanon Municipal"
"name","Mid-Ohio Valley Regional"
"name","Watertown Regional"
"name","Imperial County"
"name","Victoria Regional"
"name","Hooper Bay"
"name","Chevak"
"name","Cedar City Regional"
"name","Ford"
"name","Fort Dodge Regional"
"name","Athens/Ben Epps"
"name","Pueblo Memorial"
"name","Kipnuk"
"name","Dubois Regional"
"name","Robert /Bob/ Curtis Memorial"
"name","McGrath"
"name","Waynesville-St. Robert Regional Forney Field"
"name","Adirondack Regional"
"name","Selawik"
"name","Greenbrier Valley"
"name","Point Hope"
"name","Craig"
"name","Show Low Regional"
"name","Rutland - Southern Vermont Regional"
"name","Toksook Bay"
"name","Eugenio Maria De Hostos"
"name","Noatak"
"name","Mountain Village"
"name","Lancaster"
"name","Yellowstone"
"name","Kongiganak"
"name","Savoonga"
"name","Devils Lake Regional"
"name","Canyonlands Field"
"name","Kasigluk"
"name","Sand Point"
"name","Scammon Bay"
"name","Anaktuvuk Pass"
"name","Eastern Oregon Regional at Pendleton"
"name","Vernal Regional"
"name","Joplin Regional"
"name","Wainwright"
"name","Augusta State"
"name","Nanwalek"
"name","Chautauqua County/Jamestown"
"name","Gambell"
"name","Jamestown Regional"
"name","Orcas Island"
"name","Cavern City Air Terminal"
"name","Metlakatla"
"name","Williamson County Regional"
"name","Kivalina"
"name","Kotlik"
"name","Dodge City Regional"
"name","Shishmaref"
"name","Huslia"
"name","Tuntutuliak"
"name","Alakanuk"
"name","Ralph M Calhoun Memorial"
"name","Massena International-Richards Field"
"name","Old Harbor"
"name","Bob Baker Memorial"
"name","Kwigillingok"
"name","Kalskag"
"name","St Paul Island"
"name","Chefornak"
"name","Buckland"
"name","Pilot Station"
"name","Larsen Bay"
"name","Ouzinkie"
"name","Eek"
"name","Grant County International"
"name","Barter Island LRRS"
"name","Salina Municipal"
"name","King Cove"
"name","Nulato"
"name","Port Graham"
"name","Sidney-Richland Municipal"
"name","Marshall Don Hunter Sr"
"name","Tuluksak"
"name","Manistee County-Blacker"
"name","Thief River Falls Regional"
"name","St Michael"
"name","East 34th Street"
"name","Port Lions"
"name","Worland Municipal"
"name","Raleigh County Memorial"
"name","Nuiqsut"
"name","Bradford Regional"
"name","Russian Mission"
"name","Nunapitchuk"
